Year Month,Country,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,500unit capsules (0906040G0BIACDX)",220,2449.14271927532,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 10,000unit capsules (0906040G0BIADDV)",324,2316.04834970951,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit capsules (0906040G0BIAEDR)",973,3493.65623324675,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 30,000unit capsules (0906040G0BIAFDZ)",20,468.93412844264,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid drops (0906040G0BIAGBT)",437,5939.27878147471,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml liquid (0906040G0BIAICU)",381,8647.51127999981,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit capsules (0906040G0BIAJAN),409,1466.83093179794,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Pro D3 800unit Vegan capsules (0906040G0BIAKAN),119,745.599200546602,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 3,200unit Vegan capsules (0906040G0BIALDF)",7,98.7170002244735,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 20,000unit Vegan capsules (0906040G0BIAMDR)",106,849.947194187241,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid drops (0906040G0BIANBT)",16,558.695434636199,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 2,000units/ml Vegan liquid (0906040G0BIAPCU)",7,401.753354203004,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Lamberts Vitamin D3 400unit tablets (0906040G0BJABEL),88,587.347893382688,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 1,000unit capsules (0906040G0BJADBH)",1,6.81026794683454,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Lamberts Vitamin D3 4,000unit capsules (0906040G0BJAEEC)",1,2.0210683170227,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit tablets (0906040G0BMAABG)",36056,15890.0344047035,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Valupak Vitamin D3 1,000unit capsules (0906040G0BMABBH)",886,1156.47902421737,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit tablets (0906040G0BWAABG)",2914,10752.9272850312,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit tablets (0906040G0BWABCQ)",438,3103.4895378619,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit tablets (0906040G0BWACCR)",1336,2861.30496166028,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit tablets (0906040G0BWADCY)",152,1548.5164030166,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000unit tablets (0906040G0BWAEDB)",1288,5718.87516492337,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 5,000unit tablets (0906040G0BWAFCN)",233,1795.23185422621,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000unit tablets (0906040G0BWAGAC)",237,1887.74993628508,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral solution (0906040G0BWAHEP)",232,3683.68076437365,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,000units/ml oral drops (0906040G0BWAIBT)",232,2584.91019578216,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit tablets (0906040G0BWAJEL),768,2350.54774211435,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit tablets (0906040G0BWAKCS),3522,10363.045835819,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit capsules (0906040G0BWALBI),310,900.755244200434,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,200unit capsules (0906040G0BWAMDW)",58,394.341999483303,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,200unit capsules (0906040G0BWANDF)",141,965.576672782887,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000unit capsules (0906040G0BWAPDV)",177,1170.68711617207,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 50,000unit capsules (0906040G0BWAQEQ)",34,262.436334240419,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 15,000units/5ml oral solution (0906040G0BWAREN)",19,287.849172837642,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 3,000units/ml oral solution (0906040G0BWASEN)",101,1854.82960273147,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 10,000units/5ml oral solution (0906040G0BWATEP)",1,9.48692774323105,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit capsules (0906040G0BWAUAN),1208,3565.42719363111,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 2,500unit capsules (0906040G0BWAVDX)",62,510.243689779255,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 25,000unit tablets (0906040G0BWAWDK)",73,427.081975606961,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 40,000unit capsules (0906040G0BWAXCV)",23,157.562157455938,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 400unit Vegan tablets (0906040G0BWAYEL),30,167.09274518066,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit Vegan tablets (0906040G0BWAZBG)",78,356.273687076098,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 1,000unit capsules (0906040G0BWBABH)",1277,4216.205300491,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 20,000unit capsules (0906040G0BWBBDR)",240,505.403706384158,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),SunVit-D3 800unit Vegan tablets (0906040G0BWBCCS),2,2.24715136831737,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 4,000unit tablets (0906040G0BWBDEE)",61,552.509749833206,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SunVit-D3 25,000unit capsules (0906040G0BWBEEK)",2,39.0601808896319,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Fultium-D3 800unit capsules (0906040G0BXAAAN),97208,367319.76474304,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 3,200unit capsules (0906040G0BXABDF)",3307,63150.591637668,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 20,000unit capsules (0906040G0BXACDR)",8917,64975.3038684558,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Fultium-D3 2,740units/ml oral drops (0906040G0BXADDT)",1063,13222.1918998441,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 Streuli 300,000units/1ml inj ampoules (0906040G0BYAACH)",1,63.7788459411229,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),DLux 400 oral spray (0906040G0BZAACI),13,94.0090328923874,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Pro D3 forte 3,000units/ml liquid (0906040G0CCAADS)",207,5724.59798213633,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),D-Pearls 800unit capsules (0906040G0CEAAAN),51,79.1084313588641,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 1,000unit capsules (0906040G0CEABBH)",89,179.36139325706,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 5,000unit capsules (0906040G0CEACEA)",9,36.386931920842,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"D-Pearls 20,000unit capsules (0906040G0CEADDR)",97,228.279443508118,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"SynerVit-D3 20,000unit capsules (0906040G0CFAADR)",1,2.11509138682677,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Hux D3 20,000unit capsules (0906040G0CGAADR)",33206,47314.9406830076,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Hux D3 3,200unit capsules (0906040G0CGABDF)",196,2090.24509093153,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Aciferol D3 400unit tablets (0906040G0CHAAEL),260,1244.20960936337,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 1,000unit tablets (0906040G0CHABBG)",439,3050.64207166676,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 2,200unit tablets (0906040G0CHACCP)",70,834.092807150125,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 3,000unit tablets (0906040G0CHADAC)",42,562.727339864908,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 5,000unit tablets (0906040G0CHAECN)",37,425.373244109078,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 10,000unit tablets (0906040G0CHAFCQ)",89,1247.01538139527,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 20,000unit tablets (0906040G0CHAGCR)",43,265.059154110854,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 30,000unit capsules (0906040G0CHAHDZ)",8,105.858026645661,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 50,000unit capsules (0906040G0CHAIEQ)",3,48.9885893771772,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 3,000units/ml liquid (0906040G0CHAJDS)",106,2750.36432185245,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aciferol D3 2,000units/ml liquid (0906040G0CHAKCU)",93,2455.06852188633,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"E-D3 1,000unit capsules (0906040G0CIACBH)",2,11.9093160232349,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"E-D3 1,000unit tablets (0906040G0CIADBG)",1,2.69803441961203,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"E-D3 10,000unit tablets (0906040G0CIAHCQ)",1,267.978148941611,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"E-D3 2,500unit capsules (0906040G0CIAJDX)",1,19.0204393375993,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"E-D3 15,000units/5ml oral solution (0906040G0CIAUDS)",1,21.3180276176031,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Desunin 800unit tablets (0906040G0CJAACS),31661,112419.004405966,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Desunin 4,000unit tablets (0906040G0CJABEE)",568,6696.86226737959,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Cubicole D3 600unit capsules (0906040G0CKABBF),2,13.7645497355515,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 2,200unit capsules (0906040G0CKADDW)",2,10.4489607482522,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 3,000unit capsules (0906040G0CKAEDY)",1,10.5583630552326,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Cubicole D3 10,000unit capsules (0906040G0CKAGDV)",2,2.83864134055325,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Cubicole D3 400unit tablets (0906040G0CKAKEL),1,6.67563795608925,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Plenachol D3 20,000unit capsules (0906040G0CNACDR)",1485,12397.0200296857,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Plenachol D3 40,000unit capsules (0906040G0CNADCV)",510,5012.13262518449,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"BioLife Vitamin D3 1,000unit tablets (0906040G0CRAABG)",13,57.7160764871504,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"OsteoCaps D3 20,000unit capsules (0906040G0CVAADR)",1270,2105.72632884824,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"OsteoCaps D3 1,000unit capsules (0906040G0CVABBH)",1314,1913.591595857,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),HealthAid Vitamin D3 200units/drop oral drops (0906040G0CYAADA),198,1550.26269068895,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"HealthAid Vitamin D3 1,000unit tablets (0906040G0CYACBG)",1,3.66689972235888,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"HealthAid Vitamin D3 10,000unit capsules (0906040G0CYAEDV)",37,215.266316994383,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 High Strength 5,000unit tablets (0906040G0DBAACN)",47,204.481070887856,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Vitamin D3 Lemon Melts 2,000unit tablets (0906040G0DCABDD)",16,225.482839846409,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Kora LiquiD 3000units/ml oral solution (0906040G0DDAADS),68,1390.67981784382,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"D-Max 5,000unit capsules (0906040G0DEAAEA)",1,4.57251888549758,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"D-Max 1,000unit capsules (0906040G0DEAEBH)",1,3.53826511765277,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"InVita D3 25,000units/1ml oral solution (0906040G0DFAADH)",6681,45988.0693146837,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"InVita D3 2,400units/ml oral drops (0906040G0DFABDQ)",913,5288.06116968384,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"InVita D3 50,000units/1ml oral solution (0906040G0DFACDU)",2437,27405.2839825454,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),InVita D3 800unit capsules (0906040G0DFADAN),54739,144995.687759867,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),InVita D3 400unit capsules (0906040G0DFAEBI),1342,2834.34874943698,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"InVita D3 50,000unit capsules (0906040G0DFAFEQ)",5699,52168.4337572185,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"InVita D3 25,000unit capsules (0906040G0DFAGEK)",3090,16021.8913706658,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"InVita D3 5,600unit capsules (0906040G0DFAHEJ)",363,1472.76599614213,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Stexerol-D3 1,000unit tablets (0906040G0DHAABG)",37964,111063.784151025,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Stexerol-D3 25,000unit tablets (0906040G0DHABDK)",5589,61949.6648406216,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Thorens 10,000units/ml oral drops (0906040G0DIAADN)",1560,19578.3515190623,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Thorens 25,000units/2.5ml oral solution (0906040G0DIABDP)",388,1943.50638862494,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Thorens 25,000unit capsules (0906040G0DIACEK)",6,17.4327364158704,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Vitamin D3 400units/ml for infants and children dps (0906040G0DKAFET),35,401.666423955101,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Strivit-D3 800unit capsules (0906040G0DNAAAN),40000,100866.833053733,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Strivit-D3 3,200unit capsules (0906040G0DNABDF)",1400,19272.9185945326,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Strivit-D3 20,000unit capsules (0906040G0DNACDR)",3620,29079.3187838371,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 800unit capsules (0906040G0DPAAAN),592,871.100680285892,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 800unit tablets (0906040G0DPABCS),229,415.651167522685,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 3,200unit capsules (0906040G0DPACDF)",36,112.104702405826,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 1,000unit capsules (0906040G0DPADBH)",197,227.479382112036,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 4,000unit tablets (0906040G0DPAEEE)",40,186.041753112923,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 400unit capsules (0906040G0DPAFBI),53,70.7708633194826,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 1,000unit tablets (0906040G0DPAGBG)",107,173.533850409369,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeKal-D3 400unit tablets (0906040G0DPAJEL),22,65.9388473557138,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 40,000unit capsules (0906040G0DPAKCV)",8,39.3204516987291,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeKal-D3 20,000unit capsules (0906040G0DPAMDR)",26,24.0374299245835,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),FSC Vitamin D3 400unit tablets (0906040G0DTACEL),11,19.562370128187,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Urgent-D 2,000unit chewable tablets (0906040G0DXAAES)",8,44.6831981490592,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 1,000unit tablets (0906040G0ECAABG)",36,55.7180935284028,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 1,000unit capsules (0906040G0ECABBH)",16,14.6299896615139,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit tablets (0906040G0ECADEL),17,54.8834081701277,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 800unit tablets (0906040G0ECAECS),7,13.5393220517866,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 4,000unit tablets (0906040G0ECAFEE)",1,4.47549812267392,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 400unit capsules (0906040G0ECAGBI),31,44.5883320728552,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),ColeDose D3 800unit capsules (0906040G0ECAHAN),733,1278.62404900499,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 2,000unit tablets (0906040G0ECAIDB)",37,166.381595226933,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 5,000unit tablets (0906040G0ECAJCN)",1,4.22163583420292,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit tablets (0906040G0ECAKCR)",11,10.5916954455054,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 20,000unit capsules (0906040G0ECAMDR)",15,11.8071591485672,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 25,000unit capsules (0906040G0ECANEK)",1,10.662216115782,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"ColeDose D3 50,000unit capsules (0906040G0ECAPEQ)",7,42.6954483142651,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),DailyD Vitamin D3 400unit capsules (0906040G0EFACBI),1,0.385066902431814,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),DailyD Vitamin D3 400units oral spray (0906040G0EFADCI),1,4.70415118322329,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),YPV Vitamin D3 800unit tablets (0906040G0EHAECS),1,1.66378065176722,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Aactive D3 600unit capsules (0906040G0EJADBF),1,8.44327166840583,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Aactive D3 5,000unit capsules (0906040G0EJAEEA)",1,4.21223352722251,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Prohealth Vitamin D3 10microg/drop (400units/drop) oral dps (0906040G0EKACFK),1,46.8358887624288,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Life On Vitokid-D3 400unit oral drops sugar free (0906040G0ESABET),1,18.2968893838728,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Rx D3 400unit capsules (0906040G0EUABBI),2,7.5030409703651,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),"Colextra-D3 25,000unit tablets (0906040G0EWABDK)",2,42.8646898399124,,63205534
202312,ENGLAND,Colecalciferol (0906040G0),Colextra-D3 800unit capsules (0906040G0EWACAN),28,37.8579725540998,,63205534
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 3,000unit tablets (0906040G0AAACAC)",197,4240.48701442051,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 800unit capsules (0906040G0AAANAN),192945,628598.120747191,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 50,000units/5ml oral suspension (0906040G0AAAPAP)",1,46.6740488136103,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400units/5ml oral suspension (0906040G0AAAQAQ),7,3223.91655004304,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 20,000units/5ml oral suspension (0906040G0AAARAR)",1,132.786000715091,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 10,000units/5ml oral suspension (0906040G0AAATAT)",3,1333.42916458286,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 15,000units/5ml oral suspension (0906040G0AAAUAU)",2,328.607647009296,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 2,000unit capsules (0906040G0AABABA)",17,931.547769896309,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 600unit capsules (0906040G0AABFBF),678,10454.5286200365,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit tablets (0906040G0AABGBG)",65891,221276.173210138,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),"Colecalciferol 1,000unit capsules (0906040G0AABHBH)",20434,164383.690497425,,63271011
202401,ENGLAND,Colecalciferol (0906040G0),Colecalciferol 400unit capsules (0906040G0AABIBI),17442,39123.6823106662,,63271011
