Year Month,ICB Code,Commissioner / Provider Code,PCN,PCN Code,Practice,BNF Chemical Substance plus Code,Items,Actual Cost,ADQ Usage,List Size
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,COULBY MEDICAL PRACTICE,Salbutamol (0301011R0),363,1105.59407637235,21736,9385
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,COULBY MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),4,31.1484476029556,400,9385
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,CROSSFELL HEALTH CENTRE,Salbutamol (0301011R0),519,1675.9816889124,30055,8936
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,CROSSFELL HEALTH CENTRE,Terbutaline sulphate (0301011V0),6,54.4973833051723,700,8936
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,HIRSEL MEDICAL CENTRE,Salbutamol (0301011R0),220,701.609030017023,14120,3872
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,HIRSEL MEDICAL CENTRE,Terbutaline sulphate (0301011V0),2,23.3489357022167,300,3872
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,KINGS MEDICAL CENTRE,Salbutamol (0301011R0),254,623.368823399769,13476.25,6536
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,KINGS MEDICAL CENTRE,Terbutaline sulphate (0301011V0),5,54.4849833051723,700,6536
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,NEWLANDS MEDICAL CENTRE,Salbutamol (0301011R0),369,1055.08297505319,21843,10077
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,NEWLANDS MEDICAL CENTRE,Terbutaline sulphate (0301011V0),13,101.232454709606,1300,10077
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,PARKWAY MEDICAL CENTRE,Salbutamol (0301011R0),243,967.461527725275,15385,8600
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,PARKWAY MEDICAL CENTRE,Terbutaline sulphate (0301011V0),20,163.516949915517,2100,8600
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,WESTBOURNE MEDICAL CENTRE,Salbutamol (0301011R0),329,989.035849894916,19650,5394
202310,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,WESTBOURNE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),2,31.1236476029556,400,5394
202310,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE GROUP PRACTICE,Salbutamol (0301011R0),120,352.761432721327,7020,6423
202310,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE GROUP PRACTICE,Terbutaline sulphate (0301011V0),4,54.4725833051723,700,6423
202310,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE HOUSE SURGERY,Salbutamol (0301011R0),537,1356.00853119799,35542,18911
202310,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE HOUSE SURGERY,Terbutaline sulphate (0301011V0),10,101.195254709606,1300,18911
202310,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,THE HEADLAND MEDICAL CENTRE,Salbutamol (0301011R0),203,471.941190594734,11860,5452
202310,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,THE HEADLAND MEDICAL CENTRE,Terbutaline sulphate (0301011V0),3,46.6854714044334,600,5452
202310,QHM,16C00,HARTLEPOOL PCN,U70212,GLADSTONE HOUSE SURGERY,Salbutamol (0301011R0),194,413.856467758983,13115,5871
202310,QHM,16C00,HARTLEPOOL PCN,U70212,GLADSTONE HOUSE SURGERY,Terbutaline sulphate (0301011V0),4,31.1484476029556,400,5871
202310,QHM,16C00,HARTLEPOOL PCN,U70212,HART MEDICAL PRACTICE,Salbutamol (0301011R0),412,970.575105756928,23827.5,9439
202310,QHM,16C00,HARTLEPOOL PCN,U70212,HART MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),2,23.3489357022167,300,9439
202310,QHM,16C00,HARTLEPOOL PCN,U70212,THE PATEL PRACTICE,Salbutamol (0301011R0),100,235.399335053821,5615,3863
202310,QHM,16C00,HARTLEPOOL PCN,U70212,THE PATEL PRACTICE,Terbutaline sulphate (0301011V0),3,23.3613357022167,300,3863
202310,QHM,16C00,HARTLEPOOL PCN,U70212,WEST QUAY MEDICAL PRACTICE,Salbutamol (0301011R0),205,508.563339264839,13035,6084
202310,QHM,16C00,HARTLEPOOL PCN,U70212,WEST QUAY MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),8,77.846319007389,1000,6084
202310,QHM,16C00,HARTLEPOOL PCN,U70212,WEST VIEW MILLENIUM SURGERY A,Salbutamol (0301011R0),344,903.32204365412,20760,7312
202310,QHM,16C00,HARTLEPOOL PCN,U70212,WEST VIEW MILLENIUM SURGERY A,Terbutaline sulphate (0301011V0),7,54.5097833051723,700,7312
202310,QHM,16C00,HOLGATE PCN,U85008,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP,Salbutamol (0301011R0),505,1426.41148345907,34715,15838
202310,QHM,16C00,HOLGATE PCN,U85008,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP,Terbutaline sulphate (0301011V0),21,210.17762131995,2700,15838
202310,QHM,16C00,HOLGATE PCN,U85008,LINTHORPE SURGERY,Salbutamol (0301011R0),869,3385.98132653255,53542,20675
202310,QHM,16C00,HOLGATE PCN,U85008,LINTHORPE SURGERY,Terbutaline sulphate (0301011V0),25,264.650204625123,3400,20675
202310,QHM,16C00,HOLGATE PCN,U85008,VILLAGE MEDICAL CENTRE,Salbutamol (0301011R0),244,634.52891591821,12860,8504
202310,QHM,16C00,HOLGATE PCN,U85008,VILLAGE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),18,147.942726114039,1900,8504
202310,QHM,16C00,NORTH STOCKTON PCN,U07032,ALMA MEDICAL CENTRE,Salbutamol (0301011R0),695,2019.07115507564,46014,11411
202310,QHM,16C00,NORTH STOCKTON PCN,U07032,ALMA MEDICAL CENTRE,Terbutaline sulphate (0301011V0),6,54.4973833051723,700,11411
202310,QHM,16C00,NORTH STOCKTON PCN,U07032,QUEENS PARK MEDICAL CENTRE,Salbutamol (0301011R0),839,2069.9030099097,49988,18485
202310,QHM,16C00,NORTH STOCKTON PCN,U07032,QUEENS PARK MEDICAL CENTRE,Terbutaline sulphate (0301011V0),31,272.499316525862,3500,18485
202310,QHM,16C00,NORTH STOCKTON PCN,U07032,TENNANT STREET MEDICAL PRACTICE,Salbutamol (0301011R0),817,2709.27355551676,49277.5,14421
202310,QHM,16C00,NORTH STOCKTON PCN,U07032,TENNANT STREET MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),13,132.331302312561,1700,14421
202310,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,BANKHOUSE SURGERY,Salbutamol (0301011R0),545,1108.11948458224,30406.5,10065
202310,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,BANKHOUSE SURGERY,Terbutaline sulphate (0301011V0),8,77.846319007389,1000,10065
202310,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,CHADWICK PRACTICE,Salbutamol (0301011R0),586,1533.32057351901,34915,11586
202310,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,CHADWICK PRACTICE,Terbutaline sulphate (0301011V0),14,132.343702312561,1700,11586
202310,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,HAVELOCK GRANGE PRACTICE,Salbutamol (0301011R0),558,1288.10766920812,33262.5,13461
202310,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,HAVELOCK GRANGE PRACTICE,Terbutaline sulphate (0301011V0),7,62.2844952059112,800,13461
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,BENTLEY MEDICAL PRACTICE,Salbutamol (0301011R0),483,1249.10335349053,28406,10220
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,BENTLEY MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),5,46.7102714044334,600,10220
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,HUNTCLIFF SURGERY,Salbutamol (0301011R0),321,1066.80250314785,22655,10156
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,HUNTCLIFF SURGERY,Terbutaline sulphate (0301011V0),5,38.9355595036945,500,10156
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE COATHAM ROAD SURGERY,Salbutamol (0301011R0),270,942.854970205295,14680.5,6061
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE COATHAM ROAD SURGERY,Terbutaline sulphate (0301011V0),7,62.2844952059112,800,6061
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE GREEN HOUSE SURGERY,Salbutamol (0301011R0),461,1638.55602519082,35422,9994
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE GREEN HOUSE SURGERY,Terbutaline sulphate (0301011V0),28,233.588557022167,3000,9994
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE RAVENSCAR SURGERY,Salbutamol (0301011R0),114,241.923844293219,6220,3338
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE RAVENSCAR SURGERY,Terbutaline sulphate (0301011V0),3,31.1360476029556,400,3338
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE SALTSCAR SURGERY,Salbutamol (0301011R0),270,984.32929941781,16050,8596
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,THE SALTSCAR SURGERY,Terbutaline sulphate (0301011V0),10,93.4205428088668,1200,8596
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,ZETLAND MEDICAL PRACTICE,Salbutamol (0301011R0),164,375.079264393888,9030,7019
202310,QHM,16C00,REDCAR COASTAL PCN,U23714,ZETLAND MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),6,46.7226714044334,600,7019
202310,QHM,16C00,STOCKTON PCN,U89141,ELM TREE SURGERY,Salbutamol (0301011R0),250,790.968696350782,16260,10467
202310,QHM,16C00,STOCKTON PCN,U89141,ELM TREE SURGERY,Terbutaline sulphate (0301011V0),6,46.7226714044334,600,10467
202310,QHM,16C00,STOCKTON PCN,U89141,RIVERSIDE MEDICAL PRACTICE,Salbutamol (0301011R0),297,908.375213212357,17652.5,6515
202310,QHM,16C00,STOCKTON PCN,U89141,RIVERSIDE MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),18,140.1680142133,1800,6515
202310,QHM,16C00,STOCKTON PCN,U89141,THE ARRIVAL PRACTICE,Salbutamol (0301011R0),35,80.7289764013661,1900,3007
202310,QHM,16C00,STOCKTON PCN,U89141,THE ARRIVAL PRACTICE,Terbutaline sulphate (0301011V0),2,31.1236476029556,400,3007
202310,QHM,16C00,STOCKTON PCN,U89141,THE DENSHAM SURGERY,Salbutamol (0301011R0),146,370.968708443518,8680,3899
202310,QHM,16C00,STOCKTON PCN,U89141,THE DENSHAM SURGERY,Terbutaline sulphate (0301011V0),5,46.7102714044334,600,3899
202310,QHM,16C00,STOCKTON PCN,U89141,THE DOVECOT SURGERY,Salbutamol (0301011R0),184,433.97482006922,11875,4284
202310,QHM,16C00,STOCKTON PCN,U89141,THE DOVECOT SURGERY,Terbutaline sulphate (0301011V0),1,15.5618238014778,200,4284
202310,QHM,16C00,STOCKTON PCN,U89141,WOODBRIDGE PRACTICE,Salbutamol (0301011R0),557,1188.30098154599,31186.25,18699
202310,QHM,16C00,STOCKTON PCN,U89141,WOODBRIDGE PRACTICE,Terbutaline sulphate (0301011V0),18,147.942726114039,1900,18699
202310,QHM,16C00,STOCKTON PCN,U89141,WOODLANDS FAMILY MEDICAL CENTRE,Salbutamol (0301011R0),487,1499.576652027,27921,12182
202310,QHM,16C00,STOCKTON PCN,U89141,WOODLANDS FAMILY MEDICAL CENTRE,Terbutaline sulphate (0301011V0),16,147.917926114039,1900,12182
202310,QHM,84H00,BISHOP AUCKLAND PCN,U85067,AUCKLAND MEDICAL GROUP,Salbutamol (0301011R0),831,2764.30630586941,44307,15372
202310,QHM,84H00,BISHOP AUCKLAND PCN,U85067,AUCKLAND MEDICAL GROUP,Terbutaline sulphate (0301011V0),27,210.20242131995,2700,15372
202310,QHM,84H00,BISHOP AUCKLAND PCN,U85067,BISHOPGATE MEDICAL CENTRE,Salbutamol (0301011R0),733,2549.3217560407,40769.99999995,13446
202310,QHM,84H00,BISHOP AUCKLAND PCN,U85067,BISHOPGATE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),13,109.007166610345,1400,13446
202310,QHM,84H00,BISHOP AUCKLAND PCN,U85067,STATION VIEW MEDICAL CENTRE,Salbutamol (0301011R0),506,1503.81201345063,30522.5,9878
202310,QHM,84H00,BISHOP AUCKLAND PCN,U85067,STATION VIEW MEDICAL CENTRE,Terbutaline sulphate (0301011V0),7,62.2844952059112,800,9878
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,BRIDGE END SURGERY,Salbutamol (0301011R0),258,719.699787951108,16635,8005
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,BRIDGE END SURGERY,Terbutaline sulphate (0301011V0),4,38.9231595036945,500,8005
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,CESTRIA HEALTH CENTRE,Salbutamol (0301011R0),505,1604.08402984739,35776,12762
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,CESTRIA HEALTH CENTRE,Terbutaline sulphate (0301011V0),8,101.170454709606,1300,12762
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,GREAT LUMLEY SURGERY,Salbutamol (0301011R0),183,595.217438588763,11330,5355
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,GREAT LUMLEY SURGERY,Terbutaline sulphate (0301011V0),6,54.4973833051723,700,5355
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,MIDDLE CHARE MEDICAL GROUP,Salbutamol (0301011R0),380,900.134000018594,21685,9370
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,MIDDLE CHARE MEDICAL GROUP,Terbutaline sulphate (0301011V0),9,70.0840071066501,900,9370
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,PELTON & FELLROSE MEDICAL GROUP,Salbutamol (0301011R0),411,911.384262434084,21410,9599
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,PELTON & FELLROSE MEDICAL GROUP,Terbutaline sulphate (0301011V0),13,101.232454709606,1300,9599
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,SACRISTON MEDICAL CENTRE,Salbutamol (0301011R0),554,1479.75598466528,32380,10718
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,SACRISTON MEDICAL CENTRE,Terbutaline sulphate (0301011V0),5,46.7102714044334,600,10718
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,VILLAGES MEDICAL GROUP,Salbutamol (0301011R0),237,607.380498229976,13665,4218
202310,QHM,84H00,CHESTER LE STREET PCN,U77096,VILLAGES MEDICAL GROUP,Terbutaline sulphate (0301011V0),22,186.865885617734,2400,4218
202310,QHM,84H00,CLAYPATH & UNIVERSITY MEDICAL GROUP PCN,U38486,CLAYPATH & UNIVERSITY MEDICAL GROUP,Salbutamol (0301011R0),365,1000.36355613416,22845,34289
202310,QHM,84H00,CLAYPATH & UNIVERSITY MEDICAL GROUP PCN,U38486,CLAYPATH & UNIVERSITY MEDICAL GROUP,Terbutaline sulphate (0301011V0),4,38.9231595036945,500,34289
202310,QHM,84H00,DERWENTSIDE PCN,U70497,ANNFIELD PLAIN SURGERY,Salbutamol (0301011R0),220,841.550805879832,12923,3554
202310,QHM,84H00,DERWENTSIDE PCN,U70497,ANNFIELD PLAIN SURGERY,Terbutaline sulphate (0301011V0),5,38.9355595036945,500,3554
202310,QHM,84H00,DERWENTSIDE PCN,U70497,BROWNEY HOUSE SURGERY,Salbutamol (0301011R0),157,507.784098177715,9990,2605
202310,QHM,84H00,DERWENTSIDE PCN,U70497,BROWNEY HOUSE SURGERY,Terbutaline sulphate (0301011V0),2,23.3365357022167,300,2605
202310,QHM,84H00,DERWENTSIDE PCN,U70497,CEDARS MEDICAL GROUP,Salbutamol (0301011R0),266,588.930915703851,15710,5973
202310,QHM,84H00,DERWENTSIDE PCN,U70497,CEDARS MEDICAL GROUP,Terbutaline sulphate (0301011V0),7,62.2844952059112,800,5973
202310,QHM,84H00,DERWENTSIDE PCN,U70497,CONSETT MEDICAL CENTRE,Salbutamol (0301011R0),752,1884.6916392305,46289.5,17153
202310,QHM,84H00,DERWENTSIDE PCN,U70497,CONSETT MEDICAL CENTRE,Terbutaline sulphate (0301011V0),56,568.24836875394,7300,17153
202310,QHM,84H00,DERWENTSIDE PCN,U70497,DRS LAMBERT & NG,Salbutamol (0301011R0),314,1201.3303724326,20984.9999999,5220
202310,QHM,84H00,DERWENTSIDE PCN,U70497,DRS LAMBERT & NG,Terbutaline sulphate (0301011V0),5,54.4849833051723,700,5220
202310,QHM,84H00,DERWENTSIDE PCN,U70497,LANCHESTER MEDICAL CENTRE,Salbutamol (0301011R0),128,377.658445049235,7145,4140
202310,QHM,84H00,DERWENTSIDE PCN,U70497,LANCHESTER MEDICAL CENTRE,Terbutaline sulphate (0301011V0),1,7.7871119007389,100,4140
202310,QHM,84H00,DERWENTSIDE PCN,U70497,LEADGATE SURGERY,Salbutamol (0301011R0),244,585.257850137624,13195,6035
202310,QHM,84H00,DERWENTSIDE PCN,U70497,LEADGATE SURGERY,Terbutaline sulphate (0301011V0),22,186.865885617734,2400,6035
202310,QHM,84H00,DERWENTSIDE PCN,U70497,OAKFIELDS HEALTH GROUP,Salbutamol (0301011R0),312,1213.1809607708,17271,7625
202310,QHM,84H00,DERWENTSIDE PCN,U70497,OAKFIELDS HEALTH GROUP,Terbutaline sulphate (0301011V0),9,77.833919007389,1000,7625
202310,QHM,84H00,DERWENTSIDE PCN,U70497,QUEENS ROAD SURGERY,Salbutamol (0301011R0),563,1385.27837891388,35235,15634
202310,QHM,84H00,DERWENTSIDE PCN,U70497,QUEENS ROAD SURGERY,Terbutaline sulphate (0301011V0),33,303.622964128817,3900,15634
202310,QHM,84H00,DERWENTSIDE PCN,U70497,STANLEY MEDICAL GROUP,Salbutamol (0301011R0),718,1789.29349102366,42230,12284
202310,QHM,84H00,DERWENTSIDE PCN,U70497,STANLEY MEDICAL GROUP,Terbutaline sulphate (0301011V0),12,193.036592120501,1260,12284
202310,QHM,84H00,DERWENTSIDE PCN,U70497,TANFIELD VIEW MEDICAL GROUP,Salbutamol (0301011R0),495,1390.43646626023,29097.5,10882
202310,QHM,84H00,DERWENTSIDE PCN,U70497,TANFIELD VIEW MEDICAL GROUP,Terbutaline sulphate (0301011V0),88,757.336489872596,9320,10882
202310,QHM,84H00,DERWENTSIDE PCN,U70497,THE HAVEN SURGERY,Salbutamol (0301011R0),60,145.004750931955,3510,1724
202310,QHM,84H00,DUMMY,-,BISHOP AUCKLAND PRIMARY CARE SERVICES,Salbutamol (0301011R0),33,93.1624496880923,1855,
202310,QHM,84H00,DUMMY,-,CENTRAL DURHAM GP ENH'D ACCESS SERVICE,Salbutamol (0301011R0),13,27.3820587753581,650,
202310,QHM,84H00,DUMMY,-,DC & EC GP ENHANCED ACCESS SERVICE,Salbutamol (0301011R0),11,21.6339467616817,550,
202310,QHM,84H00,DUMMY,-,DDES CCG FT COMMUNITY PRACTICE,Salbutamol (0301011R0),1,14.025615666874,5,
202310,QHM,84H00,DUMMY,-,DERWENTSIDE GP EXTENDED ACCESS SERVICE,Salbutamol (0301011R0),10,41.386175810548,550,
202310,QHM,84H00,DUMMY,-,DURHAM DALES VAWAS,Salbutamol (0301011R0),5,9.89747891057331,350,
202310,QHM,84H00,DUMMY,-,NE GP ENHANCED ACCESS SERVICE,Salbutamol (0301011R0),5,20.5385303795364,250,
202310,QHM,84H00,DUMMY,-,NORTH DURHAM CCG FT COMMUNITY PRACTICE,Salbutamol (0301011R0),1,1.41746841579619,50,
202310,QHM,84H00,DUMMY,-,OUT OF HOURS CENTRE,Salbutamol (0301011R0),1,1.41746841579619,50,
202310,QHM,84H00,DUMMY,-,PETERLEE PRIMARY CARE SERVICES,Salbutamol (0301011R0),23,38.240781472041,1200,
202310,QHM,84H00,DUMMY,-,S1 GP ENHANCED ACCESS SERVICE,Salbutamol (0301011R0),1,1.41746841579619,50,
202310,QHM,84H00,DUMMY,-,SEDGEFIELD PRIMARY CARE SERVICES,Salbutamol (0301011R0),6,23.0332179141097,310,
202310,QHM,84H00,DUMMY,-,SN GP ENHANCED ACCESS SERVICE,Salbutamol (0301011R0),10,32.1220913890652,500,
202310,QHM,84H00,DUMMY,-,SOUTH DURHAM HEALTH,Salbutamol (0301011R0),10,14.0997471757861,500,
202310,QHM,84H00,DUMMY,-,SOUTH DURHAM HEALTH,Terbutaline sulphate (0301011V0),1,7.7871119007389,100,
202310,QHM,84H00,DUMMY,-,ST CUTHBERTS HOSPICE,Salbutamol (0301011R0),4,22.7742398448103,155,
202310,QHM,84H00,DUMMY,-,UNIDENTIFIED DOCTORS,Salbutamol (0301011R0),11,16.9222840073784,600,
202310,QHM,84H00,DUMMY,-,URGENT CARE CENTRE BISHOP AUCKLAND,Salbutamol (0301011R0),28,50.3770027251162,1400,
202310,QHM,84H00,DURHAM COAST PCN,U26864,BEVAN MEDICAL GROUP,Salbutamol (0301011R0),435,1410.17861583383,25130,8135
202310,QHM,84H00,DURHAM COAST PCN,U26864,BEVAN MEDICAL GROUP,Terbutaline sulphate (0301011V0),4,31.1484476029556,400,8135
202310,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,Salbutamol (0301011R0),884,2585.61529387721,55404,18202
202310,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,Terbutaline sulphate (0301011V0),20,171.297990588536,2037.333333296,18202
202310,QHM,84H00,DURHAM COAST PCN,U26864,SOUTHDENE MEDICAL CENTRE,Salbutamol (0301011R0),249,730.488480507194,14710,3542
202310,QHM,84H00,DURHAM COAST PCN,U26864,SOUTHDENE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),1,7.7871119007389,100,3542
202310,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,Salbutamol (0301011R0),195,500.411715049257,10825,3432
202310,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,Terbutaline sulphate (0301011V0),15,124.581390411822,1600,3432
202310,QHM,84H00,DURHAM EAST PCN,U53962,BELMONT & SHERBURN MEDICAL GROUP,Salbutamol (0301011R0),245,599.711857556956,16940,6236
202310,QHM,84H00,DURHAM EAST PCN,U53962,BELMONT & SHERBURN MEDICAL GROUP,Terbutaline sulphate (0301011V0),8,85.6210309081279,1100,6236
202310,QHM,84H00,DURHAM EAST PCN,U53962,BOWBURN MEDICAL CENTRE,Salbutamol (0301011R0),122,287.893844507579,7265,4281
202310,QHM,84H00,DURHAM EAST PCN,U53962,BOWBURN MEDICAL CENTRE,Terbutaline sulphate (0301011V0),3,23.3613357022167,300,4281
202310,QHM,84H00,DURHAM EAST PCN,U53962,CHEVELEY PARK MEDICAL CTR,Salbutamol (0301011R0),166,396.058318034795,9285,4923
202310,QHM,84H00,DURHAM EAST PCN,U53962,CHEVELEY PARK MEDICAL CTR,Terbutaline sulphate (0301011V0),7,54.5097833051723,700,4923
202310,QHM,84H00,DURHAM EAST PCN,U53962,COXHOE MEDICAL PRACTICE,Salbutamol (0301011R0),235,922.578113752464,16000,7263
202310,QHM,84H00,DURHAM EAST PCN,U53962,COXHOE MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),10,124.519390411822,1600,7263
202310,QHM,84H00,DURHAM EAST PCN,U53962,WEST RAINTON SURGERY,Salbutamol (0301011R0),284,835.778052816678,17560,5459
202310,QHM,84H00,DURHAM EAST PCN,U53962,WEST RAINTON SURGERY,Terbutaline sulphate (0301011V0),2,15.5742238014778,200,5459
202310,QHM,84H00,DURHAM WEST PCN,U01989,CHASTLETON MEDICAL GROUP,Salbutamol (0301011R0),271,793.598978412091,22045,10684
202310,QHM,84H00,DURHAM WEST PCN,U01989,CHASTLETON MEDICAL GROUP,Terbutaline sulphate (0301011V0),5,54.4849833051723,700,10684
202310,QHM,84H00,DURHAM WEST PCN,U01989,DUNELM MEDICAL PRACTICE,Salbutamol (0301011R0),578,1619.51130849444,36350,14244
202310,QHM,84H00,DURHAM WEST PCN,U01989,DUNELM MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),13,116.781878511084,1500,14244
202310,QHM,84H00,DURHAM WEST PCN,U01989,THE MEDICAL GROUP,Salbutamol (0301011R0),1250,3540.18348544852,69996.99999985,26773
202310,QHM,84H00,DURHAM WEST PCN,U01989,THE MEDICAL GROUP,Terbutaline sulphate (0301011V0),26,208.934804975451,2614.666666652,26773
202310,QHM,84H00,EASINGTON CENTRAL PCN,U14615,BLACKHALL AND PETERLEE PRACTICE,Salbutamol (0301011R0),612,1442.51023607047,34375,9968
202310,QHM,84H00,EASINGTON CENTRAL PCN,U14615,BLACKHALL AND PETERLEE PRACTICE,Terbutaline sulphate (0301011V0),29,264.699804625123,3400,9968
202310,QHM,84H00,EASINGTON CENTRAL PCN,U14615,THE HORDEN GROUP PRACTICE,Salbutamol (0301011R0),411,1170.09178792276,21578,8070
202310,QHM,84H00,EASINGTON CENTRAL PCN,U14615,THE HORDEN GROUP PRACTICE,Terbutaline sulphate (0301011V0),8,77.846319007389,1000,8070
202310,QHM,84H00,EASINGTON CENTRAL PCN,U14615,WILLIAM BROWN CENTRE,Salbutamol (0301011R0),907,2430.54068600303,47775.166666664,15815
202310,QHM,84H00,EASINGTON CENTRAL PCN,U14615,WILLIAM BROWN CENTRE,Terbutaline sulphate (0301011V0),5,38.9355595036945,500,15815
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,BYRON MEDICAL PRACTICE,Salbutamol (0301011R0),459,1497.62767403299,24766,8391
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,BYRON MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),3,23.3613357022167,300,8391
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,MARLBOROUGH SURGERY,Salbutamol (0301011R0),573,2016.85607293904,31719.5,11164
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,MARLBOROUGH SURGERY,Terbutaline sulphate (0301011V0),8,85.6210309081279,1100,11164
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,MURTON MEDICAL CENTRE,Salbutamol (0301011R0),469,1264.75690055338,27355,7280
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,MURTON MEDICAL CENTRE,Terbutaline sulphate (0301011V0),4,38.9231595036945,500,7280
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,SILVERDALE FAMILY PRACTICE,Salbutamol (0301011R0),352,790.781592321126,19530,6450
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,SILVERDALE FAMILY PRACTICE,Terbutaline sulphate (0301011V0),3,31.1360476029556,400,6450
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,THE NEW SEAHAM MEDICAL GROUP,Salbutamol (0301011R0),238,561.943618540355,13945,4663
202310,QHM,84H00,NORTH EASINGTON PCN,U81825,THE NEW SEAHAM MEDICAL GROUP,Terbutaline sulphate (0301011V0),1,15.5618238014778,200,4663
202310,QHM,84H00,SEDGEFIELD 1 PCN,U37593,BEWICK CRESCENT SURGERY,Salbutamol (0301011R0),667,1663.69752801581,43109.9999999,13377
202310,QHM,84H00,SEDGEFIELD 1 PCN,U37593,BEWICK CRESCENT SURGERY,Terbutaline sulphate (0301011V0),13,132.318902312561,1700,13377
202310,QHM,84H00,SEDGEFIELD 1 PCN,U37593,HALLGARTH SURGERY,Salbutamol (0301011R0),306,637.161773349833,18760,5237
